item_id,do_score,pp_score
345,-6.6836347579956055,-6.657111167907715
346,-4.647156715393066,-4.84680700302124
347,-6.860197067260742,-6.656538963317871
348,-5.4613823890686035,-5.309250831604004
349,-7.646602630615234,-6.540870189666748
350,-6.731476783752441,-6.5376410484313965
351,-5.470409870147705,-5.407962322235107
352,-7.034138202667236,-6.801209449768066
353,-6.307539463043213,-5.65659761428833
354,-6.920864105224609,-6.250004768371582
355,-7.428348064422607,-6.970217227935791
356,-5.2093706130981445,-4.726122856140137
357,-7.151495933532715,-6.738406658172607
358,-5.653318881988525,-4.913053512573242
359,-6.0808258056640625,-5.97886323928833
360,-6.552023410797119,-5.9603800773620605
361,-5.953855514526367,-5.165520668029785
362,-6.0472540855407715,-5.840484619140625
363,-4.625256538391113,-4.266787052154541
364,-5.632292747497559,-5.085649490356445
365,-4.501869201660156,-4.47368049621582
366,-4.4230499267578125,-3.784437656402588
367,-5.341789245605469,-4.9256815910339355
368,-4.388838291168213,-3.911318302154541
369,-6.30465841293335,-5.621257781982422
370,-5.817928791046143,-5.351997375488281
371,-4.516557693481445,-4.0784831047058105
372,-4.306307792663574,-4.038213729858398
373,-4.746485710144043,-4.50423002243042
374,-4.774606704711914,-4.69563627243042
375,-5.300848007202148,-5.109360694885254
376,-4.8722453117370605,-4.647968292236328
377,-5.477967262268066,-4.945696830749512
378,-4.7071990966796875,-4.141751766204834
379,-5.577025413513184,-4.970818042755127
380,-5.474834442138672,-5.172107219696045
381,-5.9811320304870605,-5.132885456085205
382,-4.8917236328125,-4.5937180519104
383,-6.249639511108398,-5.128572463989258
384,-6.218438148498535,-4.953084945678711
385,-4.8116068840026855,-4.093985080718994
386,-4.318769454956055,-3.643662214279175
387,-4.96130895614624,-4.254757881164551
388,-5.599865436553955,-4.892486572265625
389,-5.445643901824951,-4.845920562744141
390,-5.668345928192139,-5.000891208648682
391,-6.809995651245117,-5.386871337890625
392,-5.603806495666504,-4.801109313964844
393,-6.254258155822754,-5.065849304199219
394,-4.871038913726807,-3.77630615234375
395,-4.979702472686768,-4.033437728881836
396,-6.678499221801758,-5.594088077545166
397,-6.890686988830566,-5.801521301269531
398,-5.041114330291748,-4.168824195861816
399,-6.270662784576416,-5.096927165985107
400,-5.487416744232178,-4.759029388427734
401,-5.9674553871154785,-4.543601989746094
402,-5.874117851257324,-4.4609174728393555
403,-6.248188495635986,-4.694525718688965
404,-6.544280052185059,-5.233473777770996
405,-5.952685356140137,-4.708283424377441
406,-5.337505340576172,-4.280737400054932
407,-5.312307357788086,-4.516202449798584
408,-5.568910121917725,-4.660369873046875
409,-6.000082015991211,-4.82981014251709
410,-5.245063304901123,-4.4632487297058105
411,-4.741537570953369,-4.439967632293701
412,-5.0660552978515625,-4.866208076477051
413,-5.717838764190674,-5.378958702087402
414,-4.546352863311768,-4.3081865310668945
415,-5.4754719734191895,-4.774259090423584
416,-4.559046745300293,-4.333054542541504
417,-4.7714643478393555,-4.47763729095459
418,-6.111757278442383,-5.315008640289307
419,-5.1203813552856445,-4.511507987976074
420,-5.491757392883301,-5.253237247467041
421,-5.805722236633301,-6.226508617401123
422,-6.64033842086792,-6.556452751159668
423,-6.168030261993408,-5.433958053588867
424,-6.992943286895752,-6.8691487312316895
425,-7.080842018127441,-6.821560859680176
426,-6.354501724243164,-6.2033371925354
427,-6.799130439758301,-6.629318714141846
428,-6.874156475067139,-6.491438865661621
429,-6.7779622077941895,-6.5128173828125
430,-6.268937110900879,-6.135136127471924
431,-5.4175615310668945,-5.062534332275391
432,-5.189742565155029,-4.762722015380859
433,-6.05490779876709,-5.44404411315918
434,-4.3080267906188965,-4.1932220458984375
435,-6.074361801147461,-5.186066627502441
436,-5.0291972160339355,-4.495005130767822
437,-5.2744855880737305,-4.633473873138428
438,-5.587743759155273,-5.035359859466553
439,-5.408973693847656,-4.710894584655762
440,-4.917678356170654,-4.6549506187438965
441,-7.33621883392334,-6.756121635437012
442,-6.54320764541626,-6.018698215484619
443,-6.097417831420898,-6.195588111877441
444,-6.267338752746582,-6.145956993103027
445,-7.157101631164551,-6.32331657409668
446,-6.712172508239746,-6.023008823394775
447,-6.587069988250732,-6.042108535766602
448,-7.030950546264648,-6.535943508148193
449,-6.288976669311523,-5.738171577453613
450,-6.898655414581299,-6.227527141571045
451,-6.055429935455322,-6.256467342376709
452,-5.438167095184326,-5.785463333129883
453,-6.069658279418945,-6.483406066894531
454,-5.749586582183838,-6.012650966644287
455,-5.350753307342529,-5.5403947830200195
456,-5.088099479675293,-4.962464809417725
457,-5.783555507659912,-5.392205238342285
458,-5.27130651473999,-4.911227226257324
459,-6.482353687286377,-6.209353446960449
460,-5.720072269439697,-5.492064952850342
461,-6.011223316192627,-6.3727312088012695
462,-6.01261568069458,-6.096945762634277
463,-5.745020389556885,-5.969588756561279
464,-5.98740816116333,-6.012901782989502
465,-6.506560802459717,-6.640097618103027
466,-5.11015510559082,-5.262169361114502
467,-6.222846508026123,-6.3745574951171875
468,-6.569637298583984,-6.417521953582764
469,-6.766181945800781,-6.502330303192139
470,-5.911081314086914,-5.729223728179932
471,-6.082165718078613,-5.490272045135498
472,-5.693570613861084,-5.911431789398193
473,-6.577136993408203,-6.019235134124756
474,-5.794487953186035,-4.971701622009277
475,-6.378270626068115,-5.251754283905029
476,-4.7118682861328125,-4.2808074951171875
477,-4.822770118713379,-5.164828777313232
478,-5.675649642944336,-5.355732440948486
479,-6.9439544677734375,-5.787306785583496
480,-5.666274070739746,-5.349394798278809
481,-5.784760475158691,-6.160689353942871
482,-5.607137203216553,-5.725659370422363
483,-6.089053153991699,-6.184393882751465
484,-5.53770637512207,-5.530717849731445
485,-6.832944393157959,-6.109017848968506
486,-5.59311580657959,-5.662283420562744
487,-5.917393207550049,-6.00502347946167
488,-5.3514580726623535,-5.0767974853515625
489,-6.888855457305908,-6.152543067932129
490,-5.150305271148682,-5.269204139709473
491,-7.42899751663208,-7.579567909240723
492,-6.522433757781982,-6.49583625793457
493,-6.914330959320068,-6.6051788330078125
494,-6.895421981811523,-7.083439350128174
495,-7.593791484832764,-7.129635334014893
496,-7.603888511657715,-6.983981609344482
497,-7.793591022491455,-7.665615081787109
498,-8.269761085510254,-7.883974552154541
499,-7.293758869171143,-7.064674377441406
500,-7.570598125457764,-7.098766803741455
501,-7.795187950134277,-6.978928089141846
502,-6.43556022644043,-6.048285484313965
503,-6.876582145690918,-6.179067134857178
504,-7.260953903198242,-6.739711761474609
505,-6.71124792098999,-6.197050094604492
506,-7.462597370147705,-6.256229877471924
507,-7.39300537109375,-6.273777961730957
508,-6.543062686920166,-5.895682334899902
509,-8.083130836486816,-7.181046485900879
510,-6.956940650939941,-6.209238529205322
511,-6.846957206726074,-6.6054887771606445
512,-6.5822601318359375,-6.773467540740967
513,-6.523885250091553,-6.17124605178833
514,-5.452169418334961,-5.450459003448486
515,-6.275413990020752,-6.175042629241943
516,-6.967505931854248,-6.280953884124756
517,-7.2882819175720215,-6.455352783203125
518,-7.051370620727539,-6.399778366088867
519,-7.392523765563965,-6.458664894104004
520,-6.482149600982666,-5.601978302001953
521,-6.311707973480225,-5.654848098754883
522,-6.07339334487915,-5.572028160095215
523,-6.671360969543457,-5.9310221672058105
524,-5.559319496154785,-5.265414714813232
525,-7.3897271156311035,-6.132912635803223
526,-6.511490821838379,-5.380828380584717
527,-6.759109020233154,-5.678690433502197
528,-7.455747127532959,-6.4248948097229
529,-7.831883907318115,-6.634128093719482
530,-6.63942289352417,-5.873827934265137
531,-7.755768299102783,-7.046966552734375
532,-5.943803787231445,-5.678689002990723
533,-7.928769111633301,-7.341573238372803
534,-6.51404333114624,-6.352047920227051
535,-5.944082736968994,-5.502394199371338
536,-6.468202114105225,-5.7745585441589355
537,-6.054859638214111,-5.706710338592529
538,-6.116852760314941,-5.733537197113037
539,-7.229036331176758,-6.0777082443237305
540,-7.12391996383667,-6.7035956382751465
541,-6.531119346618652,-5.556152820587158
542,-7.454327583312988,-6.499526023864746
543,-6.606064319610596,-5.761223316192627
544,-7.380981922149658,-6.808320999145508
545,-6.8962273597717285,-5.6424407958984375
546,-6.473109722137451,-5.513585567474365
547,-7.123970985412598,-6.36184024810791
548,-7.129058361053467,-6.332290172576904
549,-7.0913848876953125,-5.888754844665527
550,-6.207508563995361,-5.651630878448486
551,-6.559422016143799,-6.502199649810791
552,-6.353582382202148,-6.599179267883301
553,-6.408246994018555,-6.468170166015625
554,-6.633378982543945,-6.9232611656188965
555,-6.6123762130737305,-6.170941352844238
556,-5.86852502822876,-5.877148628234863
557,-5.5558037757873535,-5.630930423736572
558,-6.711060047149658,-6.437800884246826
559,-6.736115455627441,-6.367424011230469
560,-6.204335689544678,-6.294205665588379
561,-7.693846702575684,-6.974556922912598
562,-6.724992752075195,-6.521836757659912
563,-6.293856620788574,-5.804698944091797
564,-7.418779373168945,-6.669675827026367
565,-7.1007080078125,-6.572513103485107
566,-6.094216346740723,-5.841033935546875
567,-6.273195743560791,-6.138467788696289
568,-6.198271751403809,-5.814582824707031
569,-7.075227737426758,-6.240261554718018
570,-7.161585330963135,-6.691404819488525
571,-5.770907402038574,-5.174591064453125
572,-4.715145587921143,-4.901402473449707
573,-5.483218669891357,-5.38914680480957
574,-5.6587347984313965,-5.24155330657959
575,-5.525416374206543,-5.28735876083374
576,-4.604229927062988,-4.593044757843018
577,-5.713847637176514,-5.596955299377441
578,-5.517602920532227,-4.960089683532715
579,-6.577159404754639,-5.460391998291016
580,-5.889325141906738,-5.287059307098389
581,-6.262804985046387,-5.037156581878662
582,-5.606977462768555,-4.801657676696777
583,-6.443980693817139,-5.578136920928955
584,-6.1804304122924805,-5.192834854125977
585,-6.650053024291992,-5.597901821136475
586,-5.466794013977051,-4.654566287994385
587,-5.832242965698242,-5.131505012512207
588,-5.769253730773926,-4.819774627685547
589,-6.512570381164551,-5.487878799438477
590,-6.739724159240723,-5.507986545562744
591,-5.318979740142822,-5.1860432624816895
592,-5.922919273376465,-5.336120128631592
593,-6.606137752532959,-5.935149192810059
594,-5.744344234466553,-5.45736837387085
595,-5.700019836425781,-5.241114139556885
596,-6.759228229522705,-5.616631984710693
597,-5.834105968475342,-5.135930061340332
598,-5.100266933441162,-4.912795543670654
599,-6.486493110656738,-5.397164344787598
600,-5.995539665222168,-5.218993663787842
601,-7.890993595123291,-7.28779411315918
602,-7.550126552581787,-7.1619954109191895
603,-8.861289024353027,-8.061925888061523
604,-7.78580379486084,-7.283108234405518
605,-8.063785552978516,-7.1800642013549805
606,-8.067437171936035,-6.9052510261535645
607,-8.063480377197266,-7.129630088806152
608,-7.903696060180664,-7.003759860992432
609,-8.459821701049805,-6.826579570770264
610,-7.868984699249268,-7.318817138671875
611,-7.231696605682373,-6.157451152801514
612,-6.78121280670166,-5.430204391479492
613,-7.027822971343994,-6.197970390319824
614,-5.9327826499938965,-5.047758102416992
615,-7.735743999481201,-6.294838905334473
616,-6.087885856628418,-5.093031883239746
617,-6.056478500366211,-5.386824607849121
618,-6.028469085693359,-5.135174751281738
619,-7.056333065032959,-5.572382926940918
620,-6.2179951667785645,-5.614847183227539
621,-6.856054782867432,-6.297035217285156
622,-5.652102470397949,-5.686398506164551
623,-6.3508830070495605,-6.355506896972656
624,-6.203612327575684,-5.806508541107178
625,-6.3370890617370605,-5.958786964416504
626,-5.789520263671875,-6.032896041870117
627,-6.450263977050781,-6.074715614318848
628,-5.992746353149414,-5.754429340362549
629,-6.994961738586426,-6.112412929534912
630,-7.02918815612793,-6.911703586578369
631,-7.479012489318848,-6.73319149017334
632,-7.689634323120117,-6.561436176300049
633,-7.778071880340576,-6.974631309509277
634,-8.018320083618164,-6.735713005065918
635,-7.046061992645264,-5.589690685272217
636,-7.087143898010254,-5.835713863372803
637,-7.111378192901611,-5.962612628936768
638,-6.749619007110596,-5.446013450622559
639,-8.922765731811523,-7.351361274719238
640,-7.944432735443115,-6.7707366943359375
641,-7.201329708099365,-5.828465938568115
642,-7.618527889251709,-5.641612529754639
643,-7.154408931732178,-5.884953498840332
644,-6.857194900512695,-5.728822708129883
645,-6.454324245452881,-5.156854629516602
646,-6.156983375549316,-4.857146739959717
647,-5.698744773864746,-4.652871131896973
648,-7.132281303405762,-5.983344554901123
649,-8.020133972167969,-6.383885860443115
650,-6.480844497680664,-5.450098514556885
651,-6.501540184020996,-5.859635829925537
652,-5.439562797546387,-5.274003982543945
653,-6.271928787231445,-5.833759784698486
654,-5.593566417694092,-5.481566429138184
655,-6.4122443199157715,-6.174851894378662
656,-5.619272232055664,-4.700690269470215
657,-6.1983723640441895,-5.5738115310668945
658,-6.340600490570068,-5.518309593200684
659,-7.185305595397949,-6.171245574951172
660,-6.898791790008545,-5.825231075286865
661,-6.782859802246094,-5.530045032501221
662,-5.733954429626465,-4.650261878967285
663,-6.679715633392334,-5.587656497955322
664,-5.930599212646484,-4.980430603027344
665,-6.8406829833984375,-5.33460807800293
666,-5.156537055969238,-4.0222368240356445
667,-6.5885748863220215,-5.196072101593018
668,-6.12457799911499,-4.736072540283203
669,-7.603870391845703,-5.804849624633789
670,-7.352442741394043,-5.836607456207275
671,-7.0672125816345215,-5.682307243347168
672,-6.528092861175537,-5.226536750793457
673,-7.156083583831787,-5.986039638519287
674,-6.681068420410156,-5.593297004699707
675,-6.531972408294678,-5.091613292694092
676,-6.538816928863525,-5.1196818351745605
677,-6.3833088874816895,-4.778155326843262
678,-7.607719898223877,-5.748493194580078
679,-8.125934600830078,-5.927964210510254
680,-7.192983627319336,-5.776785850524902
681,-8.202975273132324,-6.633045196533203
682,-7.434694766998291,-5.861163139343262
683,-7.848763942718506,-6.474987030029297
684,-7.744410991668701,-6.946430206298828
685,-8.573144912719727,-6.811093807220459
686,-7.784511566162109,-6.481245994567871
687,-7.930880546569824,-6.386780261993408
688,-7.095240592956543,-5.714318752288818
689,-8.48361587524414,-6.784304141998291
690,-6.494523525238037,-5.837329864501953
691,-6.680055141448975,-5.99051570892334
